idx;tbl:idx;name;typeId;size;min;max;deflt;
841;0:841;g_config.fdi_switch.acc.by_fdi;0;1;0;1;1;
842;0:842;g_config.fdi_switch.acc.random_test;0;1;0;1;0;
843;0:843;g_config.fdi_switch.gyro.default_index;0;1;0;2;0;
845;0:845;g_config.fdi_switch.gyro.with_fdi;0;1;0;1;1;
846;0:846;g_config.fdi_switch.gyro.by_fdi;0;1;0;1;1;
847;0:847;g_config.fdi_switch.gyro.random_test;0;1;0;1;0;
855;0:855;SIM_GPS_DATE;2;4;0;4294967295;20150906;
856;0:856;SIM_GPS_TIME;2;4;0;4294967295;214930;
858;0:858;sim_vo_omni_avoid_raw_data_enable;0;1;0;1;0;
859;0:859;sim_radar_omni_avoid_raw_data_enable;0;1;0;1;0;
860;0:860;simulator_gps_svn;0;1;0;255;15;
861;0:861;simulator_mvo_flag;1;2;0;65535;255;
862;0:862;simulator_gps_hdop;8;4;0.000000;999.900024;0.600000;
863;0:863;simulator_gps_pdop;8;4;0.000000;999.900024;1.000000;
864;0:864;sim_rtk_gps_horiz_offset_0;8;4;-999.900024;999.900024;0.000000;
865;0:865;sim_rtk_gps_horiz_offset_1;8;4;-999.900024;999.900024;0.000000;
866;0:866;sim_rtk_gps_vert_offset;8;4;-9999.900391;9999.900391;0.000000;
867;0:867;sim_wall_enable;0;1;0;1;0;
868;0:868;sim_wall_pillarA_0;8;4;-1000.000000;1000.000000;30.000000;
869;0:869;sim_wall_pillarA_1;8;4;-1000.000000;1000.000000;-5.000000;
870;0:870;sim_wall_pillarB_0;8;4;-1000.000000;1000.000000;30.000000;
871;0:871;sim_wall_pillarB_1;8;4;-1000.000000;1000.000000;5.000000;
872;0:872;sim_wall_height;8;4;-1000.000000;1000.000000;60.000000;
873;0:873;simulator_initial_cap_per;0;1;0;100;90;
883;0:883;idle_level|g_config.engine.idle_level;0;1;1;30;3;
885;0:885;idle_time|g_config.engine.idle_time;8;4;1.000000;5.000000;1.500000;
886;0:886;prop_auto_preload|g_config.engine.prop_auto_preload;0;1;0;2;0;
887;0:887;sequence_start_en|g_config.engine.sequence_start_en;0;1;0;1;0;
889;0:889;manual_lift_exp;8;4;0.100000;0.900000;0.500000;
890;0:890;manual_actual_rate_exp_x;8;4;0.000000;1.000000;0.540000;
891;0:891;manual_actual_center_rate_x;1;2;20;2000;160;
892;0:892;actual_max_rate_x;1;2;20;2000;420;
893;0:893;manual_actual_rate_exp_y;8;4;0.000000;1.000000;0.540000;
894;0:894;manual_actual_center_rate_y;1;2;20;2000;160;
895;0:895;actual_max_rate_y;1;2;20;2000;420;
896;0:896;manual_actual_rate_exp_z;8;4;0.000000;1.000000;0.540000;
897;0:897;manual_actual_center_rate_z;1;2;20;2000;160;
898;0:898;actual_max_rate_z;1;2;20;2000;420;
899;0:899;actual_lift_min;8;4;0.000000;50.000000;0.000000;
900;0:900;mode_manual_cfg_max_hover_throtle;8;4;-1.000000;0.100000;-0.280000;
901;0:901;mode_manual_cfg_min_hover_throtle;8;4;-1.000000;0.100000;-0.480000;
902;0:902;mode_manual_cfg_switch_check_time;8;4;0.000000;1000.000000;10.000000;
903;0:903;mode_manual_cfg_gnd_dyn_gain;8;4;0.010000;10.000000;0.500000;
904;0:904;mode_manual_cfg_gnd_i_clear_time;8;4;0.000000;10.000000;3.000000;
905;0:905;mode_manual_cfg_rot_camera_roll_en;0;1;0;255;0;
906;0:906;manual_exit_low_thr;0;1;0;100;15;
907;0:907;manual_limit_enable;0;1;0;1;0;
908;0:908;manual_limit_angle;8;4;0.000000;6.283185;0.698132;
909;0:909;landing_type_status;0;1;0;4;0;
910;0:910;landing_not_cancelable;0;1;0;1;0;
911;0:911;mis_landing_reason;0;1;0;255;0;
917;0:917;exit_landing_ground_not_smooth_enable|g_config.landing.exit_landing_ground_not_smooth_enable;0;1;0;1;1;
923;0:923;miss_rtk_use_rtk_data|g_config.miss_rtk.use_rtk_data;0;1;0;1;0;
927;0:927;go_home_height|g_config.go_home.fixed_go_home_altitude;1;2;20;500;100;
928;0:928;go_home_heading|g_config.go_home.go_home_heading_option;0;1;0;1;1;
930;0:930;go_home_when_running_gs|g_config.go_home.go_home_when_running_gs;0;1;0;1;0;
931;0:931;avoid_enable|g_config.go_home.avoid_enable;0;1;0;1;1;
935;0:935;rtk_go_home_enable;0;1;0;1;0;
936;0:936;avoid_ascending_height_limit_disable|g_config.go_home.avoid_ascending_height_limit_disable;0;1;0;1;0;
937;0:937;force_ascending_align_enable|g_config.go_home.force_ascending_align_enable;0;1;0;1;0;
938;0:938;go_home_finish_radius;8;4;0.010000;10.000000;1.000000;
940;0:940;g_config.mode_tripod_cfg.rc_scale;8;4;0.100000;0.400000;0.203419;
941;0:941;mode_tripod_cfg_tilt_atti_range;8;4;10.000000;60.000000;25.000000;
943;0:943;g_config.mode_tripod_cfg.tors_gyro_range;8;4;10.000000;90.000000;30.000000;
944;0:944;g_config.mode_tripod_cfg.vert_vel_up;8;4;0.500000;3.000000;1.000000;
945;0:945;g_config.mode_tripod_cfg.vert_vel_down;8;4;-3.000000;-0.500000;-1.000000;
948;0:948;mode_tripod_cfg_tilt_exp_mid_point;8;4;0.100000;0.900000;0.250000;
949;0:949;mode_tripod_cfg_tors_exp_mid_point;8;4;0.100000;0.900000;0.250000;
950;0:950;mode_tripod_cfg_lift_exp_mid_point;8;4;0.100000;0.900000;0.250000;
951;0:951;tripod_func_enabled|g_config.mode_tripod_en_cfg.tripod_func_enabled;0;1;0;1;0;
954;0:954;mode_gentle_cfg_rc_scale;8;4;0.100000;1.000000;0.700000;
955;0:955;mode_gentle_cfg_rc_scale_fwd;8;4;0.100000;1.000000;0.900000;
956;0:956;mode_gentle_cfg_rc_scale_bac;8;4;0.100000;1.000000;0.900000;
957;0:957;mode_gentle_cfg_rc_scale_lat;8;4;0.100000;1.000000;0.900000;
958;0:958;mode_gentle_cfg_tilt_atti_range;8;4;10.000000;60.000000;20.000000;
959;0:959;g_config.mode_gentle_cfg.tilt_atti_roll_range;8;4;0.000000;20.000000;20.000000;
960;0:960;g_config.mode_gentle_cfg.tilt_atti_pitch_max;8;4;0.000000;20.000000;20.000000;
961;0:961;g_config.mode_gentle_cfg.tilt_atti_pitch_min;8;4;-20.000000;0.000000;-20.000000;
963;0:963;mode_gentle_cfg_tors_gyro_range;8;4;20.000000;200.000000;75.000000;
964;0:964;mode_gentle_cfg_vert_vel_up;8;4;1.000000;10.000000;3.000000;
965;0:965;mode_gentle_cfg_vert_vel_down;8;4;-10.000000;-1.000000;-2.000000;
968;0:968;g_config.mode_gentle_cfg.tilt_exp_mid_point;8;4;0.100000;0.900000;0.200000;
969;0:969;g_config.mode_gentle_cfg.tors_exp_mid_point;8;4;0.100000;0.900000;0.200000;
970;0:970;g_config.mode_gentle_cfg.lift_exp_mid_point;8;4;0.100000;0.900000;0.200000;
971;0:971;g_config.mode_normal_cfg.rc_scale;8;4;0.200000;1.000000;0.608600;
972;0:972;g_config.mode_normal_cfg.rc_scale_fwd;8;4;0.200000;1.000000;0.700000;
973;0:973;g_config.mode_normal_cfg.rc_scale_bac;8;4;0.200000;1.000000;0.900000;
974;0:974;g_config.mode_normal_cfg.rc_scale_lat;8;4;0.200000;1.000000;0.510000;
975;0:975;g_config.mode_normal_cfg.tilt_atti_range;8;4;5.000000;60.000000;30.000000;
976;0:976;g_config.mode_normal_cfg.tilt_atti_roll_range;8;4;0.000000;35.000000;35.000000;
977;0:977;g_config.mode_normal_cfg.tilt_atti_pitch_max;8;4;0.000000;20.000000;20.000000;
978;0:978;g_config.mode_normal_cfg.tilt_atti_pitch_min;8;4;-35.000000;0.000000;-35.000000;
980;0:980;g_config.mode_normal_cfg.tors_gyro_range;8;4;20.000000;90.000000;75.000000;
981;0:981;g_config.mode_normal_cfg.vert_vel_up;8;4;1.000000;10.000000;6.000000;
982;0:982;g_config.mode_normal_cfg.vert_vel_down;8;4;-10.000000;-1.000000;-6.000000;
985;0:985;g_config.mode_normal_cfg.tilt_exp_mid_point|g_config.control.tilt_exp_mid_point;8;4;0.100000;0.900000;0.250000;
986;0:986;g_config.mode_normal_cfg.tors_exp_mid_point|g_config.control.yaw_exp_mid_point;8;4;0.100000;0.900000;0.200000;
987;0:987;g_config.mode_normal_cfg.lift_exp_mid_point;8;4;0.100000;0.900000;0.250000;
988;0:988;g_config.mode_sport_cfg.rc_scale;8;4;0.200000;1.000000;0.835165;
989;0:989;g_config.mode_sport_cfg.rc_scale_fwd;8;4;0.200000;1.000000;0.950000;
990;0:990;g_config.mode_sport_cfg.rc_scale_bac;8;4;0.200000;1.000000;0.950000;
991;0:991;g_config.mode_sport_cfg.rc_scale_lat;8;4;0.200000;1.000000;0.950000;
992;0:992;g_config.mode_sport_cfg.tilt_atti_range;8;4;10.000000;90.000000;35.000000;
993;0:993;g_config.mode_sport_cfg.tilt_atti_roll_range;8;4;0.000000;35.000000;35.000000;
994;0:994;g_config.mode_sport_cfg.tilt_atti_pitch_max;8;4;0.000000;35.000000;35.000000;
995;0:995;g_config.mode_sport_cfg.tilt_atti_pitch_min;8;4;-35.000000;0.000000;-35.000000;
997;0:997;g_config.mode_sport_cfg.tors_gyro_range;8;4;20.000000;250.000000;130.000000;
998;0:998;mode_sport_cfg_vert_vel_up|g_config.mode_sport_cfg.vert_vel_up;8;4;1.000000;10.000000;8.000000;
999;0:999;mode_sport_cfg_vert_vel_down|g_config.mode_sport_cfg.vert_vel_down;8;4;-10.000000;-1.000000;-6.000000;
1002;0:1002;g_config.mode_sport_cfg.tilt_exp_mid_point;8;4;0.100000;0.900000;0.350000;
1003;0:1003;g_config.mode_sport_cfg.tors_exp_mid_point;8;4;0.100000;0.900000;0.250000;
1004;0:1004;g_config.mode_sport_cfg.lift_exp_mid_point;8;4;0.100000;0.900000;0.300000;
1005;0:1005;sweep_test_flag;0;1;0;17;0;
1006;0:1006;sweep_test_method;0;1;0;1;0;
1007;0:1007;sweep_inj_A_enable;0;1;0;1;1;
1008;0:1008;sweep_inj_B_enable;0;1;0;1;0;
1009;0:1009;sweep_total_t_A(PRBS_period);8;4;0.000000;1000.000000;120.000000;
1010;0:1010;sweep_total_t_B;8;4;0.000000;1000.000000;120.000000;
1011;0:1011;sweep_start_f_A(PRBS_dt);8;4;0.000000;200.000000;0.100000;
1012;0:1012;sweep_start_f_B;8;4;0.000000;200.000000;0.100000;
1013;0:1013;sweep_stop_f_A(PRBS_N);8;4;0.000000;200.000000;30.000000;
1014;0:1014;sweep_stop_f_B;8;4;0.000000;200.000000;30.000000;
1015;0:1015;sweep_amp_A;8;4;0.010000;30.000000;0.200000;
1016;0:1016;sweep_amp_B;8;4;0.010000;30.000000;0.200000;
1017;0:1017;sweep_prbs_total_t_A;8;4;1.000000;500.000000;50.000000;
1018;0:1018;sweep_prbs_amp_A;8;4;0.001000;30.000000;0.100000;
1019;0:1019;sweep_prbs_scaler_A;1;2;2;500;10;
1020;0:1020;sweep_prbs_reg_L_A;0;1;1;32;7;
1021;0:1021;sweep_prbs_reg_M_A;0;1;1;32;4;
1040;0:1040;vel_smooth_time;8;4;0.100000;10.000000;0.400000;
1055;0:1055;g_cfg_debug.overshot_enable;0;1;0;1;0;
1056;0:1056;limit_max_cmd_rate;8;4;0.000000;500.000000;1.745329;
1060;0:1060;multi_mixer_type|g_config.aircraft.multi_rotor_type;0;1;0;10;1;
1084;0:1084;basic_gain_roll_usr|g_config.control.basic_roll;5;2;20;150;100;
1085;0:1085;basic_gain_pitch_usr|g_config.control.basic_pitch;5;2;20;150;100;
1086;0:1086;g_config.control.basic_tail|g_config.control.basic_yaw;5;2;20;150;100;
1087;0:1087;g_config.control.atti_vertical|g_config.control.basic_thrust;5;2;20;150;100;
1088;0:1088;atti_gain;5;2;80;200;140;
1090;0:1090;atti_tilt_comp_fc;8;4;0.010000;150.000000;7.900000;
1091;0:1091;atti_tilt_comp_gain;8;4;0.010000;150.000000;6.500000;
1096;0:1096;tgt_tors_cmp_fc;8;4;0.010000;150.000000;1.500000;
1097;0:1097;tgt_tors_cmp_enable;0;1;0;1;1;
1098;0:1098;atti_tors_feedfwd_gain;8;4;0.000000;2.000000;0.550000;
1099;0:1099;atti_tors_cmd_differ_fc;8;4;0.000000;150.000000;6.000000;
1100;0:1100;atti_tors_feedfwd_enable;0;1;0;1;1;
1101;0:1101;ang_vel_tilt_comp_fc_adj;5;2;30;150;100;
1104;0:1104;ang_vel_tiltx_pi_freq;8;4;0.010000;150.000000;0.800000;
1105;0:1105;ang_vel_tiltx_comp_fc;8;4;0.010000;150.000000;1.970000;
1106;0:1106;ang_vel_tiltx_comp_gain;8;4;0.010000;150.000000;32.000000;
1107;0:1107;ang_vel_tiltx_boost_freq;8;4;0.001000;2.000000;0.600000;
1108;0:1108;ang_vel_tiltx_boost_gain;8;4;1.000000;30.000000;1.000000;
1109;0:1109;ang_vel_tilty_pi_freq;8;4;0.010000;150.000000;1.200000;
1110;0:1110;ang_vel_tilty_comp_fc;8;4;0.010000;150.000000;1.920000;
1111;0:1111;ang_vel_tilty_comp_gain;8;4;0.010000;150.000000;35.000000;
1112;0:1112;ang_vel_tilty_boost_freq;8;4;0.001000;2.000000;0.600000;
1113;0:1113;ang_vel_tilty_boost_gain;8;4;1.000000;30.000000;1.000000;
1129;0:1129;g_config.mr_ctrl.ctrl_lowpass_fp;8;4;0.010000;1000.000000;55.000000;
1130;0:1130;g_config.mr_ctrl.ctrl_lowpass_fz;8;4;0.010000;1000.000000;90.000000;
1131;0:1131;g_config.mr_ctrl.ctrl_lowpass_adj;5;2;50;150;100;
1132;0:1132;av_damp_gainx;0;1;0;255;30;
1133;0:1133;av_damp_gainy;0;1;0;255;30;
1134;0:1134;av_damp_gainz;0;1;0;255;0;
1135;0:1135;av_damp_diff_fn;0;1;0;255;25;
1136;0:1136;av_cmd_lpf_fnx;8;4;0.000000;1000.000000;180.000000;
1137;0:1137;av_cmd_lpf_ampx;8;4;0.000000;1000.000000;1.000000;
1138;0:1138;av_cmd_lpf_fny;8;4;0.000000;1000.000000;180.000000;
1139;0:1139;av_cmd_lpf_ampy;8;4;0.000000;1000.000000;1.000000;
1140;0:1140;av_cmd_lpf_fnz;8;4;0.000000;1000.000000;48.000000;
1141;0:1141;av_cmd_lpf_ampz;8;4;0.000000;1000.000000;1.000000;
1142;0:1142;av_cmd_notch_fnx;8;4;0.000000;1000.000000;200.000000;
1143;0:1143;av_cmd_notch_bwx;8;4;0.000000;1000.000000;0.010000;
1144;0:1144;av_cmd_notch_gnx;8;4;0.000000;1000.000000;0.100000;
1145;0:1145;av_cmd_notch_fny;8;4;0.000000;1000.000000;200.000000;
1146;0:1146;av_cmd_notch_bwy;8;4;0.000000;1000.000000;0.010000;
1147;0:1147;av_cmd_notch_gny;8;4;0.000000;1000.000000;0.100000;
1148;0:1148;av_cmd_notch_fnz;8;4;0.000000;1000.000000;200.000000;
1149;0:1149;av_cmd_notch_bwz;8;4;0.000000;1000.000000;0.010000;
1150;0:1150;av_cmd_notch_gnz;8;4;0.000000;1000.000000;0.100000;
1151;0:1151;av_fdbk_lpf_fnx;8;4;0.000000;1000.000000;180.000000;
1152;0:1152;av_fdbk_lpf_ampx;8;4;0.000000;1000.000000;1.000000;
1153;0:1153;av_fdbk_lpf_fny;8;4;0.000000;1000.000000;180.000000;
1154;0:1154;av_fdbk_lpf_ampy;8;4;0.000000;1000.000000;1.000000;
1155;0:1155;av_fdbk_lpf_fnz;8;4;0.000000;1000.000000;180.000000;
1156;0:1156;av_fdbk_lpf_ampz;8;4;0.000000;1000.000000;1.000000;
1157;0:1157;av_ffwd_dot_fnx;8;4;0.000000;1000.000000;20.000000;
1158;0:1158;av_ffwd_dot_fny;8;4;0.000000;1000.000000;20.000000;
1159;0:1159;av_ffwd_dot_fnz;8;4;0.000000;1000.000000;20.000000;
1160;0:1160;av_ffwd_dot2_fnx;8;4;0.000000;1000.000000;20.000000;
1161;0:1161;av_ffwd_dot2_fny;8;4;0.000000;1000.000000;20.000000;
1162;0:1162;av_ffwd_dot2_fnz;8;4;0.000000;1000.000000;20.000000;
1163;0:1163;av_ffwd_gnx;8;4;0.000000;1000.000000;0.000000;
1164;0:1164;av_ffwd_gny;8;4;0.000000;1000.000000;0.000000;
1165;0:1165;av_ffwd_gnz;8;4;0.000000;1000.000000;1.091100;
1166;0:1166;av_ffwd_dot_gnx;8;4;0.000000;1000.000000;0.169000;
1167;0:1167;av_ffwd_dot_gny;8;4;0.000000;1000.000000;0.229400;
1168;0:1168;av_ffwd_dot_gnz;8;4;0.000000;1000.000000;0.029000;
1169;0:1169;av_ffwd_dot2_gnx;8;4;0.000000;1000.000000;0.003600;
1170;0:1170;av_ffwd_dot2_gny;8;4;0.000000;1000.000000;0.004100;
1171;0:1171;av_ffwd_dot2_gnz;8;4;0.000000;1000.000000;0.000121;
1172;0:1172;av_ffwd_gn_adj_tiltx;8;4;0.000000;1000.000000;0.000000;
1173;0:1173;av_ffwd_gn_adj_tilty;8;4;0.000000;1000.000000;0.000000;
1174;0:1174;av_ffwd_gn_adj_tors;8;4;0.000000;1000.000000;0.000000;
1175;0:1175;av_ffwd_fpx;8;4;0.000000;1000.000000;20.000000;
1176;0:1176;av_ffwd_fpy;8;4;0.000000;1000.000000;20.000000;
1177;0:1177;av_ffwd_fpz;8;4;0.000000;1000.000000;20.000000;
1178;0:1178;av_ffwd_fzx;8;4;0.000000;1000.000000;80.000000;
1179;0:1179;av_ffwd_fzy;8;4;0.000000;1000.000000;80.000000;
1180;0:1180;av_ffwd_fzz;8;4;0.000000;1000.000000;80.000000;
1181;0:1181;horiz_pos_gain|g_config.control.horiz_pos_p_gain_adj;5;2;20;150;125;
1185;0:1185;horiz_vel_gain|g_config.control.horiz_vel_p_gain;5;2;20;250;108;
1196;0:1196;horiz_vel_gain_for_fpv;5;2;10;250;50;
1202;0:1202;horiz_vel_ctrl_level;0;1;0;1;1;
1205;0:1205;vert_vel_gain;5;2;0;500;110;
1261;0:1261;mass_center_calibrated;0;1;0;1;0;
1265;0:1265;mass_center_collecting_time_s;0;1;2;255;15;
